name	term	lev	seq	value
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria202153	0.758785582142645
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria205355	0.330478212449671
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria204462	0.378621729596735
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria205507	-0.153851903467142
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria194481	-0.134054885935356
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria200643	0.158888360649746
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria204944	0.552777381865493
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria200263	-0.280092670091411
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria193974	0.593467396150576
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria195970	-0.0377928733320261
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria183474	0.0584332516814355
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria189554	-0.204620983418327
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria202789	0.122039889791957
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria203154	0.163148602298073
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria205523	0.241366300721715
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria196447	-0.453038202805182
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria196643	-0.227558927869612
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria197056	0.337919648179922
"transition metal ion transmembrane transporter activity"	GO:0046915	3	Pseudodiploria199299	-0.170622383794882
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Pseudodiploria203799	-0.220952838082346
"calmodulin-dependent protein kinase activity"	GO:0004683	2	Pseudodiploria197048	-0.748263444580632
