name	term	lev	seq	value
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_005524	-0.136671746386838
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_027995	0.000250670054592781
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_34194	-2.5864605386258
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_003452	0.152854142717472
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_026303	0.074782287066797
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_008866	0.183193961067913
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_027284	-0.505033963621016
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_014112	-0.105964923103664
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_027996	-0.295914215962488
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_001673	9.13178892951905
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_006462	0.0692242587123333
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_008865	2.83731275621176
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_008264	0.963807267843949
"galactosyltransferase activity"	GO:0008378;GO:0035250	2	Acropora_020544	0.84443070981574
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_027707	-0.605059927314051
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_009256	1.40339022406153
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_005492	-0.0431263598615435
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_000501	-1.85272575626296
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_026368	-1.64935140883621
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_008901	-0.827955982543984
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_018144	-1.6515212023845
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_010692	-0.0593486353632081
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_015546	-1.28641720814731
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_026217	-3.71398592224143
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_007687	1.80435552899339
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_006426	1.50274127124286
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_018171	-0.428831950042346
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_001305	0.571469650889257
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_020636	-0.41535770647772
"receptor signaling complex adaptor activity"	GO:0030159	2	Acropora_013786	-0.176004758770732
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_013940	0.00823753081779529
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_003621	-0.345157500980213
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_024400	0.110354519800184
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_011388	-0.766345542737728
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_007795	-0.184626417781101
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_025907	0.0464435987810305
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_010266	13.239587720235
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_008918	4.07451387944939
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_015105	-0.785943845368673
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_031104	-0.111236930690004
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_023828	0.161612702985371
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_004302	-0.418007207588513
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_023484	0.129626919902914
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_022111	3.1689686253416
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_010302	4.95779405672888
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_018395	0.823580255984368
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	GO:0016811	4	Acropora_010863	-1.97305926270981
