name	term	lev	seq	value
"steroid hydroxylase activity"	GO:0008395	2	Acropora_017453	0.778131395940313
"steroid hydroxylase activity"	GO:0008395	2	Acropora_029828	-0.842222205975753
"steroid hydroxylase activity"	GO:0008395	2	Acropora_026465	0.59539314894988
"steroid hydroxylase activity"	GO:0008395	2	Acropora_017455	0.104145500077016
"steroid hydroxylase activity"	GO:0008395	2	Acropora_024988	0.0793974649576671
"steroid hydroxylase activity"	GO:0008395	2	Acropora_003532	-0.235472357947915
"steroid hydroxylase activity"	GO:0008395	2	Acropora_017454	-0.153434246072113
"steroid hydroxylase activity"	GO:0008395	2	Acropora_024990	-0.39468975686556
"steroid hydroxylase activity"	GO:0008395	2	Acropora_024993	-0.487973203861286
"steroid hydroxylase activity"	GO:0008395	2	Acropora_013946	-1.11452426434241
"steroid hydroxylase activity"	GO:0008395	2	Acropora_029365	0.245680296759528
"steroid hydroxylase activity"	GO:0008395	2	Acropora_003531	-0.0321084659456895
"bubble DNA binding"	GO:0000405	3	Acropora_012753	0.592048143728282
"bubble DNA binding"	GO:0000405	3	Acropora_028517	0.516158985965936
"bubble DNA binding"	GO:0000405	3	Acropora_008197	0.0158452419754852
"bubble DNA binding"	GO:0000405	3	Acropora_004126	-0.0225393725624096
"bubble DNA binding"	GO:0000405	3	Acropora_020658	-0.363316089204357
"bubble DNA binding"	GO:0000405	3	Acropora_34619	0.255295975590615
"fibroblast growth factor-activated receptor activity"	GO:0005007	2	Acropora_023284	0.799046521521197
"fibroblast growth factor-activated receptor activity"	GO:0005007	2	Acropora_026381	-0.201090699119931
"fibroblast growth factor-activated receptor activity"	GO:0005007	2	Acropora_007160	-0.162070752699318
"fibroblast growth factor-activated receptor activity"	GO:0005007	2	Acropora_007169	-0.489414383306753
"fibroblast growth factor-activated receptor activity"	GO:0005007	2	Acropora_007213	0.0708436955705937
"fibroblast growth factor-activated receptor activity"	GO:0005007	2	Acropora_006373	-0.0441576216198971
"fibroblast growth factor-activated receptor activity"	GO:0005007	2	Acropora_007286	0.775817555289747
"fibroblast growth factor-activated receptor activity"	GO:0005007	2	Acropora_007182	-0.189280275890197
"fibroblast growth factor-activated receptor activity"	GO:0005007	2	Acropora_007176	0.663708019396445
"obsolete RNA polymerase II transcription factor activity, TBP-class protein binding, involved in preinitiation complex assembly"	GO:0001129;GO:0001132	-1	Acropora_002967	0.746137842415078
"obsolete RNA polymerase II transcription factor activity, TBP-class protein binding, involved in preinitiation complex assembly"	GO:0001129;GO:0001132	-1	Acropora_015094	-0.08459225716769
"obsolete RNA polymerase II transcription factor activity, TBP-class protein binding, involved in preinitiation complex assembly"	GO:0001129;GO:0001132	-1	Acropora_010304	-0.259372162418773
"obsolete RNA polymerase II transcription factor activity, TBP-class protein binding, involved in preinitiation complex assembly"	GO:0001129;GO:0001132	-1	Acropora_018369	-0.413944981610214
"obsolete RNA polymerase II transcription factor activity, TBP-class protein binding, involved in preinitiation complex assembly"	GO:0001129;GO:0001132	-1	Acropora_017482	0.876771157679484
"coenzyme transmembrane transporter activity"	GO:0051185	4	Acropora_026125	-0.545196567759898
"coenzyme transmembrane transporter activity"	GO:0051185	4	Acropora_011523	0.113761159148531
"coenzyme transmembrane transporter activity"	GO:0051185	4	Acropora_011522	-1.08246173432035
"coenzyme transmembrane transporter activity"	GO:0051185	4	Acropora_028064	0.480368782284019
"coenzyme transmembrane transporter activity"	GO:0051185	4	Acropora_032368	-0.29420717806071
"coenzyme transmembrane transporter activity"	GO:0051185	4	Acropora_008718	0.214833236266412
"coenzyme transmembrane transporter activity"	GO:0051185	4	Acropora_026112	0.270677260391706
"coenzyme transmembrane transporter activity"	GO:0051185	4	Acropora_014757	0.682347818349778
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_030345	-0.286626380912171
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_016629	-0.894858242192245
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_010559	-0.334151323529356
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_005492	-0.253102156122649
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_022163	-0.369398399394137
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_006858	0.153197131454051
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_024419	0.251419252044091
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_013582	0.326509750573469
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_018238	-0.405862669892029
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_010325	0.108401430557661
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_023159	0.706680708345269
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_005692	0.0935373944894686
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_008941	0.081807697248148
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_002018	-0.110454483060742
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_019973	-0.621481121329403
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_009859	0.587672451456021
"structural constituent of nuclear pore"	GO:0017056	2	Acropora_008065	-0.0198040472722355
"organic acid:sodium symporter activity"	GO:0005343	2	Acropora_026125	-0.545196567759898
"organic acid:sodium symporter activity"	GO:0005343	2	Acropora_021482	0.528257965083889
"organic acid:sodium symporter activity"	GO:0005343	2	Acropora_021479	0.472077580767944
"organic acid:sodium symporter activity"	GO:0005343	2	Acropora_011523	0.113761159148531
"organic acid:sodium symporter activity"	GO:0005343	2	Acropora_011522	-1.08246173432035
"organic acid:sodium symporter activity"	GO:0005343	2	Acropora_021481	0.125719545329185
"organic acid:sodium symporter activity"	GO:0005343	2	Acropora_008448	0.213204776316415
"organic acid:sodium symporter activity"	GO:0005343	2	Acropora_030942	0.174210648047942
"organic acid:sodium symporter activity"	GO:0005343	2	Acropora_021470	1.28214225440973
"organic acid:sodium symporter activity"	GO:0005343	2	Acropora_026112	0.270677260391706
"organic acid:sodium symporter activity"	GO:0005343	2	Acropora_020840	-1.47769778164567
"organic acid:sodium symporter activity"	GO:0005343	2	Acropora_021471	0.639333244434059
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_022769	-0.574233569553942
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_004694	-0.639786808082303
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_022457	-0.237424569668159
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_031122	0.312306462516178
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_027090	0.599351353385873
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_026108	0.0111794599231891
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_019911	0.252894132245026
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_005726	0.483380297634464
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_001647	1.20051538984709
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_022410	-0.757251796466685
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_020040	1.0184216831685
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_031040	0.303186054480355
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_002618	0.405027063834906
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_005727	0.598308315736893
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_013987	0.413492690005721
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_002150	-0.0430531947490754
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_022923	-0.201117749177486
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_010350	0.134479170945366
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_030053	0.773998061819168
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_022594	-0.0835535194191086
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_026188	0.320175729102107
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_021861	0.391330582279014
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_023330	-0.559426568974967
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_019913	-0.574078530579125
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_020639	-0.0684223362472434
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_019701	0.11388991313642
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_024000	0.666122146401654
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_010414	0.73473801257973
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_017704	-0.0440668999171172
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_013662	-0.234239826714076
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_015082	0.372593358560428
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_003841	0.755709217017009
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_000647	0.427027851901203
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_008429	-0.122601255957839
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_017506	-0.680863180474835
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_028047	0.194216965548094
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_014574	-0.19977148804077
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_007567	-0.219679422049509
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_019371	1.99204927299924
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_014579	-0.19866288269438
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_008968	-0.0307116530781277
"flavin adenine dinucleotide binding"	GO:0050660	3	Acropora_002854	0.37018299996524
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_017453	0.778131395940313
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_019513	0.146105915897216
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_029828	-0.842222205975753
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_022457	-0.237424569668159
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_022410	-0.757251796466685
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_008976	0.261551483044481
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_019512	0.154675937143698
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_026188	0.320175729102107
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_026465	0.59539314894988
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_017455	0.104145500077016
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_024988	0.0793974649576671
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_003532	-0.235472357947915
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_033549	0.500980157064213
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_008429	-0.122601255957839
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_017454	-0.153434246072113
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_024990	-0.39468975686556
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_024993	-0.487973203861286
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_019371	1.99204927299924
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_029365	0.245680296759528
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	GO:0016709	4	Acropora_003531	-0.0321084659456895
"fatty acid derivative binding"	GO:1901567	2	Acropora_032604	0.0725687877791552
"fatty acid derivative binding"	GO:1901567	2	Acropora_023766	1.33587773740142
"fatty acid derivative binding"	GO:1901567	2	Acropora_008976	0.261551483044481
"fatty acid derivative binding"	GO:1901567	2	Acropora_020040	1.0184216831685
"fatty acid derivative binding"	GO:1901567	2	Acropora_013421	0.318266977478366
"fatty acid derivative binding"	GO:1901567	2	Acropora_002150	-0.0430531947490754
"fatty acid derivative binding"	GO:1901567	2	Acropora_030053	0.773998061819168
"fatty acid derivative binding"	GO:1901567	2	Acropora_026130	0.050903887581452
"fatty acid derivative binding"	GO:1901567	2	Acropora_004210	-0.663168748524935
"fatty acid derivative binding"	GO:1901567	2	Acropora_013659	0.872067372636425
"fatty acid derivative binding"	GO:1901567	2	Acropora_018289	1.19920334354247
"fatty acid derivative binding"	GO:1901567	2	Acropora_020057	-0.238909269545088
"fatty acid derivative binding"	GO:1901567	2	Acropora_021861	0.391330582279014
"fatty acid derivative binding"	GO:1901567	2	Acropora_023767	-0.622134808136818
"fatty acid derivative binding"	GO:1901567	2	Acropora_000817	-1.18362756494765
"fatty acid derivative binding"	GO:1901567	2	Acropora_018415	0.421685812340858
"fatty acid derivative binding"	GO:1901567	2	Acropora_003074	-0.650059877922242
"fatty acid derivative binding"	GO:1901567	2	Acropora_000806	-0.0942781675646328
"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor"	GO:0016670	4	Acropora_030933	0.509081911585053
"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor"	GO:0016670	4	Acropora_001917	-0.0250073587719294
"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor"	GO:0016670	4	Acropora_023330	-0.559426568974967
"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor"	GO:0016670	4	Acropora_004636	-0.0589431531072008
"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor"	GO:0016670	4	Acropora_009299	-0.56517893755321
"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor"	GO:0016670	4	Acropora_004779	-0.198538338283289
"arginine N-methyltransferase activity"	GO:0016274;GO:0016273	3	Acropora_023845	0.34395612598554
"arginine N-methyltransferase activity"	GO:0016274;GO:0016273	3	Acropora_007964	0.351848224997284
"arginine N-methyltransferase activity"	GO:0016274;GO:0016273	3	Acropora_016431	0.240434428141878
"arginine N-methyltransferase activity"	GO:0016274;GO:0016273	3	Acropora_031201	0.420300446500777
