name	term	lev	seq	value
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora4271	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora10816	0.766374802074505
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora11022	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora26798	0.731003924724454
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora17650	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora13257	0.511954620988763
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora25880	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora1862	0.211838569378908
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora398	0.267477630401836
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora10464	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora22157	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora293	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora5942	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora11166	0.907226095178848
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora21836	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora18750	0.637478467104172
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora9294	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora2431	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora8481	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora24369	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora24417	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora12986	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora2486	0.182684560466104
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora5401	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora25885	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora5157	0.532728968164531
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora13896	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora1768	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora15723	0.107161646442865
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora132	0.335300415971126
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora1918	0.219754692031166
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora2276	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora15429	0.84556565456381
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora10671	0
"phosphatidylinositol bisphosphate binding"	GO:1902936	2	Acropora8103	0
"DNA helicase activity"	GO:0003678	4	Acropora8813	0
"DNA helicase activity"	GO:0003678	4	Acropora21305	0
"DNA helicase activity"	GO:0003678	4	Acropora22435	0.892030152731547
"DNA helicase activity"	GO:0003678	4	Acropora9153	0
"DNA helicase activity"	GO:0003678	4	Acropora34124	0.874274420265232
"DNA helicase activity"	GO:0003678	4	Acropora9324	0.723551518207174
"DNA helicase activity"	GO:0003678	4	Acropora18547	0.333534561571996
"DNA helicase activity"	GO:0003678	4	Acropora13458	0.830090714460416
"DNA helicase activity"	GO:0003678	4	Acropora8818	0
"DNA helicase activity"	GO:0003678	4	Acropora29425	0.262093504954253
"DNA helicase activity"	GO:0003678	4	Acropora4377	0
"DNA helicase activity"	GO:0003678	4	Acropora11567	0
"DNA helicase activity"	GO:0003678	4	Acropora31095	0.73223691129061
"DNA helicase activity"	GO:0003678	4	Acropora20543	0
"DNA helicase activity"	GO:0003678	4	Acropora5489	0.874078143980354
"DNA helicase activity"	GO:0003678	4	Acropora7821	0
"DNA helicase activity"	GO:0003678	4	Acropora28640	0.541771737189348
"DNA helicase activity"	GO:0003678	4	Acropora2437	0
"DNA helicase activity"	GO:0003678	4	Acropora23774	0
"DNA helicase activity"	GO:0003678	4	Acropora18339	0
"DNA helicase activity"	GO:0003678	4	Acropora1146	0
"DNA helicase activity"	GO:0003678	4	Acropora29784	0.455594677452121
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora6470	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora7940	0.299674307309941
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora32192	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora4417	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora10538	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora650	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora12685	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora29873	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora336	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora9490	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora15615	0.483263856510306
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora20334	0.491394185941963
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora11476	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora13550	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora6662	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora27996	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora34211	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora2238	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora10265	0.200119499187043
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora13884	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora2514	0.547910529755869
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora5450	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora3537	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora10724	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora10803	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora1524	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora4754	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora15884	0.765319757994788
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora1671	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora9080	0
"sodium ion transmembrane transporter activity"	GO:0015081	3	Acropora26071	0.283533907570839
"ligand-gated calcium channel activity"	GO:0015278;GO:0099604	2	Acropora13257	0.511954620988763
"ligand-gated calcium channel activity"	GO:0015278;GO:0099604	2	Acropora10938	0
"ligand-gated calcium channel activity"	GO:0015278;GO:0099604	2	Acropora20387	0
"ligand-gated calcium channel activity"	GO:0015278;GO:0099604	2	Acropora13427	0
"ligand-gated calcium channel activity"	GO:0015278;GO:0099604	2	Acropora1524	0
"ligand-gated calcium channel activity"	GO:0015278;GO:0099604	2	Acropora13308	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora3824	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora31788	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora21950	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora30993	0.1670011332067
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora15786	0.565008073824339
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora26478	0.670109111896408
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora13219	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora8535	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora3831	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora10239	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora6082	0.686518058144847
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora7150	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora2129	0.743319819545694
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora27403	0.690118409258873
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora19861	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora5720	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora15086	0.412725347328094
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora8762	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora3305	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora7281	0.4464032287643
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora8735	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora10284	0.70516297763317
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora26004	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora28699	0.783026590156091
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora22262	0
"nucleobase-containing compound kinase activity"	GO:0016776;GO:0019205	4	Acropora13044	0
"lipoprotein particle receptor activity"	GO:0030228	2	Acropora5980	0
"lipoprotein particle receptor activity"	GO:0030228	2	Acropora4810	0
"lipoprotein particle receptor activity"	GO:0030228	2	Acropora27868	0
"lipoprotein particle receptor activity"	GO:0030228	2	Acropora470	0.311842429711071
"lipoprotein particle receptor activity"	GO:0030228	2	Acropora671	0.430239000243937
"lipoprotein particle receptor activity"	GO:0030228	2	Acropora3218	0.554691636439079
"lipoprotein particle receptor activity"	GO:0030228	2	Acropora19482	0
"lipoprotein particle receptor activity"	GO:0030228	2	Acropora16115	0.70124757414698
"translation elongation factor activity"	GO:0003746	5	Acropora1545	0
"translation elongation factor activity"	GO:0003746	5	Acropora213	0
"translation elongation factor activity"	GO:0003746	5	Acropora10106	0
"translation elongation factor activity"	GO:0003746	5	Acropora402	0
"translation elongation factor activity"	GO:0003746	5	Acropora296	0
"translation elongation factor activity"	GO:0003746	5	Acropora22826	0
"translation elongation factor activity"	GO:0003746	5	Acropora6155	0
"translation elongation factor activity"	GO:0003746	5	Acropora28	0
"translation elongation factor activity"	GO:0003746	5	Acropora6971	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora15600	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora6114	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora26764	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora13090	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora26164	0.441242903533314
"kinase activity"	GO:0016301;GO:0016773	2	Acropora3824	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora17603	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora20174	0.647569362691
"kinase activity"	GO:0016301;GO:0016773	2	Acropora6833	0.33658690217
"kinase activity"	GO:0016301;GO:0016773	2	Acropora2609	0.55058548299304
"kinase activity"	GO:0016301;GO:0016773	2	Acropora22182	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora8447	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora4408	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora19575	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora4574	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora8407	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora5785	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora6136	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora25938	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora7954	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora10512	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora11980	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora3926	0.523772869006737
"kinase activity"	GO:0016301;GO:0016773	2	Acropora16448	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora31788	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora30066	0
"kinase activity"	GO:0016301;GO:0016773	2	Acropora10835	0
