name	term	lev	seq	value
"oxidoreductase activity, acting on peroxide as acceptor"	GO:0004601;GO:0016684	2	Acropora689	0
"oxidoreductase activity, acting on peroxide as acceptor"	GO:0004601;GO:0016684	2	Acropora13757	0
"oxidoreductase activity, acting on peroxide as acceptor"	GO:0004601;GO:0016684	2	Acropora2495	0
"oxidoreductase activity, acting on peroxide as acceptor"	GO:0004601;GO:0016684	2	Acropora19204	0
"oxidoreductase activity, acting on peroxide as acceptor"	GO:0004601;GO:0016684	2	Acropora301	0
"oxidoreductase activity, acting on peroxide as acceptor"	GO:0004601;GO:0016684	2	Acropora23144	0
"oxidoreductase activity, acting on peroxide as acceptor"	GO:0004601;GO:0016684	2	Acropora333	0
"oxidoreductase activity, acting on peroxide as acceptor"	GO:0004601;GO:0016684	2	Acropora9485	0
"oxidoreductase activity, acting on peroxide as acceptor"	GO:0004601;GO:0016684	2	Acropora6527	0
"oxidoreductase activity, acting on peroxide as acceptor"	GO:0004601;GO:0016684	2	Acropora4026	0
"transition metal ion binding"	GO:0046914	5	Acropora5762	0
"transition metal ion binding"	GO:0046914	5	Acropora4404	0
"transition metal ion binding"	GO:0046914	5	Acropora10289	0
"transition metal ion binding"	GO:0046914	5	Acropora14459	0
"transition metal ion binding"	GO:0046914	5	Acropora3245	0
"transition metal ion binding"	GO:0046914	5	Acropora1281	0
"transition metal ion binding"	GO:0046914	5	Acropora3824	0
"transition metal ion binding"	GO:0046914	5	Acropora8559	0
"transition metal ion binding"	GO:0046914	5	Acropora2647	0
"transition metal ion binding"	GO:0046914	5	Acropora13109	0
"transition metal ion binding"	GO:0046914	5	Acropora10266	0
"transition metal ion binding"	GO:0046914	5	Acropora14123	0
"transition metal ion binding"	GO:0046914	5	Acropora13251	0
"transition metal ion binding"	GO:0046914	5	Acropora22949	0
"transition metal ion binding"	GO:0046914	5	Acropora5302	0
"transition metal ion binding"	GO:0046914	5	Acropora8447	0
"transition metal ion binding"	GO:0046914	5	Acropora11685	0
"transition metal ion binding"	GO:0046914	5	Acropora648	0
"transition metal ion binding"	GO:0046914	5	Acropora8773	0
"transition metal ion binding"	GO:0046914	5	Acropora7650	0
"transition metal ion binding"	GO:0046914	5	Acropora10512	0
"transition metal ion binding"	GO:0046914	5	Acropora17828	0
"transition metal ion binding"	GO:0046914	5	Acropora5501	0
"transition metal ion binding"	GO:0046914	5	Acropora17867	0
"transition metal ion binding"	GO:0046914	5	Acropora19628	0
"transition metal ion binding"	GO:0046914	5	Acropora287	0
"transition metal ion binding"	GO:0046914	5	Acropora10719	0
"transition metal ion binding"	GO:0046914	5	Acropora5431	0
"transition metal ion binding"	GO:0046914	5	Acropora13	0
"transition metal ion binding"	GO:0046914	5	Acropora5375	0
"transition metal ion binding"	GO:0046914	5	Acropora9534	0
"transition metal ion binding"	GO:0046914	5	Acropora10720	0
"transition metal ion binding"	GO:0046914	5	Acropora13127	0
"transition metal ion binding"	GO:0046914	5	Acropora2032	0
"transition metal ion binding"	GO:0046914	5	Acropora1220	0
"transition metal ion binding"	GO:0046914	5	Acropora5864	0
"transition metal ion binding"	GO:0046914	5	Acropora32184	0
"transition metal ion binding"	GO:0046914	5	Acropora10434	0
"transition metal ion binding"	GO:0046914	5	Acropora22444	0
"transition metal ion binding"	GO:0046914	5	Acropora15312	0
"transition metal ion binding"	GO:0046914	5	Acropora9048	0.650311873613476
"transition metal ion binding"	GO:0046914	5	Acropora22795	0
"transition metal ion binding"	GO:0046914	5	Acropora29562	0
"transition metal ion binding"	GO:0046914	5	Acropora30965	0
"transition metal ion binding"	GO:0046914	5	Acropora5771	0
"transition metal ion binding"	GO:0046914	5	Acropora13105	0
"transition metal ion binding"	GO:0046914	5	Acropora2263	0
"transition metal ion binding"	GO:0046914	5	Acropora14174	0
"transition metal ion binding"	GO:0046914	5	Acropora8734	0
"transition metal ion binding"	GO:0046914	5	Acropora10881	0
"transition metal ion binding"	GO:0046914	5	Acropora24337	0
"transition metal ion binding"	GO:0046914	5	Acropora11259	0
"transition metal ion binding"	GO:0046914	5	Acropora4006	0
"transition metal ion binding"	GO:0046914	5	Acropora13502	0
"transition metal ion binding"	GO:0046914	5	Acropora22539	0
"transition metal ion binding"	GO:0046914	5	Acropora14901	0
"transition metal ion binding"	GO:0046914	5	Acropora26802	0
"transition metal ion binding"	GO:0046914	5	Acropora15474	0
"transition metal ion binding"	GO:0046914	5	Acropora31560	0
"transition metal ion binding"	GO:0046914	5	Acropora25880	0
"transition metal ion binding"	GO:0046914	5	Acropora2774	0
"transition metal ion binding"	GO:0046914	5	Acropora34155	0
"transition metal ion binding"	GO:0046914	5	Acropora15554	0
"transition metal ion binding"	GO:0046914	5	Acropora24384	0.873405894308901
"transition metal ion binding"	GO:0046914	5	Acropora34328	0
"transition metal ion binding"	GO:0046914	5	Acropora28303	0
"transition metal ion binding"	GO:0046914	5	Acropora1522	0
"transition metal ion binding"	GO:0046914	5	Acropora8241	0
"transition metal ion binding"	GO:0046914	5	Acropora725	0
"transition metal ion binding"	GO:0046914	5	Acropora11286	0
"transition metal ion binding"	GO:0046914	5	Acropora10507	0
"transition metal ion binding"	GO:0046914	5	Acropora13898	0
"transition metal ion binding"	GO:0046914	5	Acropora18297	0
"transition metal ion binding"	GO:0046914	5	Acropora2675	0
"transition metal ion binding"	GO:0046914	5	Acropora3724	0
"transition metal ion binding"	GO:0046914	5	Acropora31125	0
"transition metal ion binding"	GO:0046914	5	Acropora14449	0
"transition metal ion binding"	GO:0046914	5	Acropora603	0
"transition metal ion binding"	GO:0046914	5	Acropora1806	0
"transition metal ion binding"	GO:0046914	5	Acropora15206	0
"transition metal ion binding"	GO:0046914	5	Acropora7448	0
"transition metal ion binding"	GO:0046914	5	Acropora29552	0
"transition metal ion binding"	GO:0046914	5	Acropora372	0
"transition metal ion binding"	GO:0046914	5	Acropora12137	0
"transition metal ion binding"	GO:0046914	5	Acropora22131	0
"transition metal ion binding"	GO:0046914	5	Acropora27487	0
"transition metal ion binding"	GO:0046914	5	Acropora6805	0
"transition metal ion binding"	GO:0046914	5	Acropora34164	0
"transition metal ion binding"	GO:0046914	5	Acropora11197	0
"transition metal ion binding"	GO:0046914	5	Acropora22627	0
"transition metal ion binding"	GO:0046914	5	Acropora2248	0
"transition metal ion binding"	GO:0046914	5	Acropora5386	0
"transition metal ion binding"	GO:0046914	5	Acropora7860	0
"transition metal ion binding"	GO:0046914	5	Acropora7837	0
"transition metal ion binding"	GO:0046914	5	Acropora8820	0
"transition metal ion binding"	GO:0046914	5	Acropora2325	0
"transition metal ion binding"	GO:0046914	5	Acropora13308	0
"transition metal ion binding"	GO:0046914	5	Acropora27868	0
"transition metal ion binding"	GO:0046914	5	Acropora2712	0
"transition metal ion binding"	GO:0046914	5	Acropora14618	0
"transition metal ion binding"	GO:0046914	5	Acropora8405	0
"transition metal ion binding"	GO:0046914	5	Acropora24396	0
"transition metal ion binding"	GO:0046914	5	Acropora799	0
"transition metal ion binding"	GO:0046914	5	Acropora9170	0
"transition metal ion binding"	GO:0046914	5	Acropora16367	0
"transition metal ion binding"	GO:0046914	5	Acropora26826	0
"transition metal ion binding"	GO:0046914	5	Acropora8565	0
"transition metal ion binding"	GO:0046914	5	Acropora4092	0
"transition metal ion binding"	GO:0046914	5	Acropora788	0
"transition metal ion binding"	GO:0046914	5	Acropora21836	0
"transition metal ion binding"	GO:0046914	5	Acropora9013	0.553905112986704
"transition metal ion binding"	GO:0046914	5	Acropora11045	0
"transition metal ion binding"	GO:0046914	5	Acropora20228	0
"transition metal ion binding"	GO:0046914	5	Acropora3069	0
"transition metal ion binding"	GO:0046914	5	Acropora9769	0
"transition metal ion binding"	GO:0046914	5	Acropora4435	0
"transition metal ion binding"	GO:0046914	5	Acropora10794	0
"transition metal ion binding"	GO:0046914	5	Acropora1763	0
"transition metal ion binding"	GO:0046914	5	Acropora22332	0
"transition metal ion binding"	GO:0046914	5	Acropora2226	0
"transition metal ion binding"	GO:0046914	5	Acropora3419	0
"transition metal ion binding"	GO:0046914	5	Acropora12570	0
"transition metal ion binding"	GO:0046914	5	Acropora6533	0
"transition metal ion binding"	GO:0046914	5	Acropora23985	0
"transition metal ion binding"	GO:0046914	5	Acropora1411	0
"transition metal ion binding"	GO:0046914	5	Acropora308	0
"transition metal ion binding"	GO:0046914	5	Acropora500	0
"transition metal ion binding"	GO:0046914	5	Acropora10282	0
"transition metal ion binding"	GO:0046914	5	Acropora18403	0
"transition metal ion binding"	GO:0046914	5	Acropora10667	0
"transition metal ion binding"	GO:0046914	5	Acropora224	0
"transition metal ion binding"	GO:0046914	5	Acropora3575	0
"transition metal ion binding"	GO:0046914	5	Acropora17927	0
"transition metal ion binding"	GO:0046914	5	Acropora26190	0
"transition metal ion binding"	GO:0046914	5	Acropora27303	0
"transition metal ion binding"	GO:0046914	5	Acropora31731	0
"transition metal ion binding"	GO:0046914	5	Acropora255	0
"transition metal ion binding"	GO:0046914	5	Acropora24115	0
"transition metal ion binding"	GO:0046914	5	Acropora11900	0
"transition metal ion binding"	GO:0046914	5	Acropora20011	0
"transition metal ion binding"	GO:0046914	5	Acropora3957	0
"transition metal ion binding"	GO:0046914	5	Acropora7413	0
"transition metal ion binding"	GO:0046914	5	Acropora25204	0
"transition metal ion binding"	GO:0046914	5	Acropora4171	0
"transition metal ion binding"	GO:0046914	5	Acropora18627	0
"transition metal ion binding"	GO:0046914	5	Acropora13044	0
"transition metal ion binding"	GO:0046914	5	Acropora32888	0
"transition metal ion binding"	GO:0046914	5	Acropora32528	0
"transition metal ion binding"	GO:0046914	5	Acropora23288	0
"transition metal ion binding"	GO:0046914	5	Acropora4885	0
"transition metal ion binding"	GO:0046914	5	Acropora11878	0
"transition metal ion binding"	GO:0046914	5	Acropora32100	0
"transition metal ion binding"	GO:0046914	5	Acropora2825	0
"transition metal ion binding"	GO:0046914	5	Acropora9578	0
"transition metal ion binding"	GO:0046914	5	Acropora7821	0
"transition metal ion binding"	GO:0046914	5	Acropora4027	0
"transition metal ion binding"	GO:0046914	5	Acropora8027	0
"transition metal ion binding"	GO:0046914	5	Acropora3621	0
"transition metal ion binding"	GO:0046914	5	Acropora24810	0
"transition metal ion binding"	GO:0046914	5	Acropora18407	0
"transition metal ion binding"	GO:0046914	5	Acropora22284	0
"transition metal ion binding"	GO:0046914	5	Acropora21263	0
"transition metal ion binding"	GO:0046914	5	Acropora4669	0
"transition metal ion binding"	GO:0046914	5	Acropora31465	0
"transition metal ion binding"	GO:0046914	5	Acropora4543	0
"transition metal ion binding"	GO:0046914	5	Acropora14087	0
"transition metal ion binding"	GO:0046914	5	Acropora19482	0
"transition metal ion binding"	GO:0046914	5	Acropora99	0
"transition metal ion binding"	GO:0046914	5	Acropora2693	0
"transition metal ion binding"	GO:0046914	5	Acropora11368	0
"transition metal ion binding"	GO:0046914	5	Acropora7165	0
"transition metal ion binding"	GO:0046914	5	Acropora5513	0
"transition metal ion binding"	GO:0046914	5	Acropora19507	0
"transition metal ion binding"	GO:0046914	5	Acropora2853	0
"transition metal ion binding"	GO:0046914	5	Acropora16388	0
"transition metal ion binding"	GO:0046914	5	Acropora17657	0
"transition metal ion binding"	GO:0046914	5	Acropora18179	0
"transition metal ion binding"	GO:0046914	5	Acropora11917	0
"transition metal ion binding"	GO:0046914	5	Acropora11145	0
"transition metal ion binding"	GO:0046914	5	Acropora6032	0
"transition metal ion binding"	GO:0046914	5	Acropora8039	0
"transition metal ion binding"	GO:0046914	5	Acropora11581	0
"transition metal ion binding"	GO:0046914	5	Acropora29939	0
"transition metal ion binding"	GO:0046914	5	Acropora15827	0
"transition metal ion binding"	GO:0046914	5	Acropora22049	0
"transition metal ion binding"	GO:0046914	5	Acropora6741	0
"transition metal ion binding"	GO:0046914	5	Acropora10245	0
"transition metal ion binding"	GO:0046914	5	Acropora10170	0
"transition metal ion binding"	GO:0046914	5	Acropora23111	0
"transition metal ion binding"	GO:0046914	5	Acropora2011	0
"transition metal ion binding"	GO:0046914	5	Acropora9172	0
"transition metal ion binding"	GO:0046914	5	Acropora17919	0
"transition metal ion binding"	GO:0046914	5	Acropora20227	0
"transition metal ion binding"	GO:0046914	5	Acropora20087	0
"transition metal ion binding"	GO:0046914	5	Acropora15350	0
"transition metal ion binding"	GO:0046914	5	Acropora14970	0
"transition metal ion binding"	GO:0046914	5	Acropora1115	0
"transition metal ion binding"	GO:0046914	5	Acropora22878	0
"transition metal ion binding"	GO:0046914	5	Acropora13536	0
"transition metal ion binding"	GO:0046914	5	Acropora2975	0
"transition metal ion binding"	GO:0046914	5	Acropora13497	0
"transition metal ion binding"	GO:0046914	5	Acropora22267	0.612224984194699
"transition metal ion binding"	GO:0046914	5	Acropora7994	0
"transition metal ion binding"	GO:0046914	5	Acropora669	0
"transition metal ion binding"	GO:0046914	5	Acropora8448	0
"transition metal ion binding"	GO:0046914	5	Acropora18594	0
"transition metal ion binding"	GO:0046914	5	Acropora3370	0
"transition metal ion binding"	GO:0046914	5	Acropora13955	0
"transition metal ion binding"	GO:0046914	5	Acropora10327	0
"transition metal ion binding"	GO:0046914	5	Acropora25875	0
"transition metal ion binding"	GO:0046914	5	Acropora6127	0
"transition metal ion binding"	GO:0046914	5	Acropora6710	0
"transition metal ion binding"	GO:0046914	5	Acropora28151	0
"transition metal ion binding"	GO:0046914	5	Acropora122	0
"transition metal ion binding"	GO:0046914	5	Acropora31089	0
"transition metal ion binding"	GO:0046914	5	Acropora7035	0
"transition metal ion binding"	GO:0046914	5	Acropora28076	0
"transition metal ion binding"	GO:0046914	5	Acropora8149	0
"transition metal ion binding"	GO:0046914	5	Acropora5229	0
"transition metal ion binding"	GO:0046914	5	Acropora23486	0
"transition metal ion binding"	GO:0046914	5	Acropora10936	0
"transition metal ion binding"	GO:0046914	5	Acropora1185	0
"transition metal ion binding"	GO:0046914	5	Acropora20599	0
"transition metal ion binding"	GO:0046914	5	Acropora2170	0
"transition metal ion binding"	GO:0046914	5	Acropora16204	0
"transition metal ion binding"	GO:0046914	5	Acropora8600	0
"transition metal ion binding"	GO:0046914	5	Acropora9309	0
"transition metal ion binding"	GO:0046914	5	Acropora13854	0
"transition metal ion binding"	GO:0046914	5	Acropora6476	0
"transition metal ion binding"	GO:0046914	5	Acropora1159	0
"transition metal ion binding"	GO:0046914	5	Acropora16115	0
"transition metal ion binding"	GO:0046914	5	Acropora29217	0
"transition metal ion binding"	GO:0046914	5	Acropora28862	0
