name	term	lev	seq	value
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora22890	1.61574849384282
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora27972	-0.0733626924003408
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora16063	0.0872463169500582
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora22697	0.062558567115351
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora12534	0.886304869543741
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora7471	0.350007982598657
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora25880	-0.0221607564443455
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora10315	-0.270481755334158
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora29476	0.0123091666701889
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora963	-0.158248241910022
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora521	-1.38344488896657
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora5420	0.179079027986743
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora6731	0.971257332505752
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora10800	6.92051959367499
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora21776	-0.679929078867187
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora18881	-0.00402100454789538
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora6399	0.0413390398621253
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora5931	-0.00351440470109045
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora32361	-0.481922043994132
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora2098	-0.498735823590164
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora4363	-0.37771824190635
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora17464	0.53637788210846
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora19329	-4.08852876888808
"extrinsic component of organelle membrane"	GO:0031312	3	Acropora1703	-0.233131547865676
"thylakoid"	GO:0009579;GO:0042651;GO:0034357;GO:0044436	2	Acropora29780	0.208912376560964
"thylakoid"	GO:0009579;GO:0042651;GO:0034357;GO:0044436	2	Acropora4131	1.22647037271967
