name	term	lev	seq	value
"oxidoreductase complex"	GO:1990204	2	Acropora_018682	0.17010815601124
"oxidoreductase complex"	GO:1990204	2	Acropora_003882	-0.70320260028121
"oxidoreductase complex"	GO:1990204	2	Acropora_019707	-0.112684534493818
"oxidoreductase complex"	GO:1990204	2	Acropora_003465	-5.87480350997019
"oxidoreductase complex"	GO:1990204	2	Acropora_004170	-0.808377723612877
"oxidoreductase complex"	GO:1990204	2	Acropora_001941	-0.099400875143004
"oxidoreductase complex"	GO:1990204	2	Acropora_029480	1.17089951029575
"oxidoreductase complex"	GO:1990204	2	Acropora_000248	-0.281743548089786
"oxidoreductase complex"	GO:1990204	2	Acropora_010999	-0.134817506111663
"oxidoreductase complex"	GO:1990204	2	Acropora_003425	-0.355641363093094
"oxidoreductase complex"	GO:1990204	2	Acropora_000249	-0.0518877834952746
"oxidoreductase complex"	GO:1990204	2	Acropora_015272	1.5475584031675
"oxidoreductase complex"	GO:1990204	2	Acropora_001647	-1.06352391999983
"oxidoreductase complex"	GO:1990204	2	Acropora_000102	-0.758670175733362
"oxidoreductase complex"	GO:1990204	2	Acropora_019639	-0.131541743349639
"oxidoreductase complex"	GO:1990204	2	Acropora_013207	0.127679883602989
"oxidoreductase complex"	GO:1990204	2	Acropora_004254	0.00897908622535834
"oxidoreductase complex"	GO:1990204	2	Acropora_006423	0.0644619776883424
"oxidoreductase complex"	GO:1990204	2	Acropora_000601	-0.629238227555608
"oxidoreductase complex"	GO:1990204	2	Acropora_018575	0.128790035545259
"oxidoreductase complex"	GO:1990204	2	Acropora_000181	0.073140086559486
"oxidoreductase complex"	GO:1990204	2	Acropora_019641	-2.91830477288359
"oxidoreductase complex"	GO:1990204	2	Acropora_027586	-0.0758319594614293
"oxidoreductase complex"	GO:1990204	2	Acropora_007606	0.119447325975208
"oxidoreductase complex"	GO:1990204	2	Acropora_024938	0.223210090571716
"oxidoreductase complex"	GO:1990204	2	Acropora_027124	-0.0499434721105175
"oxidoreductase complex"	GO:1990204	2	Acropora_031349	0.082588058937229
"oxidoreductase complex"	GO:1990204	2	Acropora_019465	-0.774189843882891
"oxidoreductase complex"	GO:1990204	2	Acropora_003691	-0.0502450560450973
"oxidoreductase complex"	GO:1990204	2	Acropora_009694	-0.856972336463596
"oxidoreductase complex"	GO:1990204	2	Acropora_000203	-0.239107315979941
"oxidoreductase complex"	GO:1990204	2	Acropora_013197	-1.7161838191272
"oxidoreductase complex"	GO:1990204	2	Acropora_027982	-0.555987392519851
"oxidoreductase complex"	GO:1990204	2	Acropora_003947	-0.0665123393384711
"oxidoreductase complex"	GO:1990204	2	Acropora_026514	-0.0567367886296559
"oxidoreductase complex"	GO:1990204	2	Acropora_020493	-0.00654419117936698
"oxidoreductase complex"	GO:1990204	2	Acropora_014817	-0.578115330895393
"oxidoreductase complex"	GO:1990204	2	Acropora_022152	-2.34164955169758
"oxidoreductase complex"	GO:1990204	2	Acropora_029549	0.164271007655495
"oxidoreductase complex"	GO:1990204	2	Acropora_014072	-0.468914803555214
"oxidoreductase complex"	GO:1990204	2	Acropora_010414	-0.0369041149252199
"oxidoreductase complex"	GO:1990204	2	Acropora_018388	0.325967624120051
"oxidoreductase complex"	GO:1990204	2	Acropora_017713	-0.0589433651928958
"oxidoreductase complex"	GO:1990204	2	Acropora_009372	2.84876068608359
"oxidoreductase complex"	GO:1990204	2	Acropora_001439	-0.418262947493475
"oxidoreductase complex"	GO:1990204	2	Acropora_011311	1.40405824551066
"oxidoreductase complex"	GO:1990204	2	Acropora_013196	-1.3682609152344
"oxidoreductase complex"	GO:1990204	2	Acropora_031049	0.00448100842120212
"oxidoreductase complex"	GO:1990204	2	Acropora_34340	-0.683869092877539
"oxidoreductase complex"	GO:1990204	2	Acropora_016012	-0.120180183881738
"oxidoreductase complex"	GO:1990204	2	Acropora_028035	0.097397665441559
"oxidoreductase complex"	GO:1990204	2	Acropora_027123	0.208659056012509
"oxidoreductase complex"	GO:1990204	2	Acropora_024461	0.232684363976553
"oxidoreductase complex"	GO:1990204	2	Acropora_017688	-0.210125628382385
"oxidoreductase complex"	GO:1990204	2	Acropora_026652	2.71703835227192
"oxidoreductase complex"	GO:1990204	2	Acropora_010856	-0.634207626415599
"oxidoreductase complex"	GO:1990204	2	Acropora_012681	-0.565722325516834
"oxidoreductase complex"	GO:1990204	2	Acropora_020570	-0.0255756645004024
"oxidoreductase complex"	GO:1990204	2	Acropora_000997	-0.802274745648239
"oxidoreductase complex"	GO:1990204	2	Acropora_032364	-0.715614437946133
"oxidoreductase complex"	GO:1990204	2	Acropora_008968	0.15788746904122
"oxidoreductase complex"	GO:1990204	2	Acropora_003243	0.0325799814280412
"oxidoreductase complex"	GO:1990204	2	Acropora_022439	-0.559613281244139
"oxidoreductase complex"	GO:1990204	2	Acropora_011500	1.75890285866345
"oxidoreductase complex"	GO:1990204	2	Acropora_022285	-1.04420515722099
"oxidoreductase complex"	GO:1990204	2	Acropora_030246	-0.236816098319261
"kinesin complex"	GO:0005871	2	Acropora_020329	0.457184879269401
"kinesin complex"	GO:0005871	2	Acropora_018206	0.685487464419916
"kinesin complex"	GO:0005871	2	Acropora_023583	0.520469166853307
"kinesin complex"	GO:0005871	2	Acropora_023000	0.132068249472854
"kinesin complex"	GO:0005871	2	Acropora_005814	1.83269011592406
"kinesin complex"	GO:0005871	2	Acropora_023978	1.03038066079361
"kinesin complex"	GO:0005871	2	Acropora_006146	0.180242680626853
"kinesin complex"	GO:0005871	2	Acropora_010803	0.442152700995472
"kinesin complex"	GO:0005871	2	Acropora_002811	-0.0757595571332446
"kinesin complex"	GO:0005871	2	Acropora_000385	0.152614853530489
"kinesin complex"	GO:0005871	2	Acropora_005792	0.0129336395844086
"kinesin complex"	GO:0005871	2	Acropora_004839	0.172435763760439
"kinesin complex"	GO:0005871	2	Acropora_022785	-0.0516527397809083
"kinesin complex"	GO:0005871	2	Acropora_020034	-0.258819026214529
"kinesin complex"	GO:0005871	2	Acropora_017560	-0.034444307290683
"kinesin complex"	GO:0005871	2	Acropora_029849	-1.65331362814962
"kinesin complex"	GO:0005871	2	Acropora_006660	0.484781585681967
"kinesin complex"	GO:0005871	2	Acropora_004349	3.02116707827553
"kinesin complex"	GO:0005871	2	Acropora_019730	-0.177107105534101
"kinesin complex"	GO:0005871	2	Acropora_017880	-0.229762802418674
"kinesin complex"	GO:0005871	2	Acropora_019732	-0.370786329130755
"kinesin complex"	GO:0005871	2	Acropora_016414	-0.878122687549774
"kinesin complex"	GO:0005871	2	Acropora_007303	1.47963768152026
"kinesin complex"	GO:0005871	2	Acropora_018017	1.72053423738952
"kinesin complex"	GO:0005871	2	Acropora_019979	0.552060945680035
"kinesin complex"	GO:0005871	2	Acropora_005763	0.750468640662883
"kinesin complex"	GO:0005871	2	Acropora_024326	3.48773222229126
"kinesin complex"	GO:0005871	2	Acropora_029851	-0.371354201493652
"kinesin complex"	GO:0005871	2	Acropora_018020	-0.413888844131133
"kinesin complex"	GO:0005871	2	Acropora_018706	0.480588885294551
"kinesin complex"	GO:0005871	2	Acropora_011446	0.318246684540881
"kinesin complex"	GO:0005871	2	Acropora_029981	0.161554695447338
"kinesin complex"	GO:0005871	2	Acropora_029848	0.125135004119463
"kinesin complex"	GO:0005871	2	Acropora_001871	0.0117150115270118
"kinesin complex"	GO:0005871	2	Acropora_027655	0.0681687556198118
"kinesin complex"	GO:0005871	2	Acropora_017817	0.721361576150332
"kinesin complex"	GO:0005871	2	Acropora_010752	0.0254681997448489
"kinesin complex"	GO:0005871	2	Acropora_009156	-0.0464086922352179
"kinesin complex"	GO:0005871	2	Acropora_018205	0.0949926757265807
"kinesin complex"	GO:0005871	2	Acropora_002805	0.0391840381323019
"kinesin complex"	GO:0005871	2	Acropora_015544	-0.223870638612424
"ESCRT complex"	GO:0036452	2	Acropora_015413	-0.425396111571286
"ESCRT complex"	GO:0036452	2	Acropora_015089	-1.62076455302943
"ESCRT complex"	GO:0036452	2	Acropora_008958	0.458648635915841
"ESCRT complex"	GO:0036452	2	Acropora_018154	0.0107153137011838
"ESCRT complex"	GO:0036452	2	Acropora_008481	0.255974492943095
"ESCRT complex"	GO:0036452	2	Acropora_004043	-0.47030570740018
